CellID,Hoechst_1,E-cadherin,panCK,Lamin B,Hoechst_2,Laminin,Vimentin,CD3D,Hoechst_3,Lamin AC,CK7,Collagen IV,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
2760,308.70209339774556,147.79227053140096,381.1191626409018,134.09983896940417,108.80193236714976,108.47665056360708,105.63929146537842,152.69404186795492,119.04669887278583,129.75040257648953,106.85990338164251,111.82608695652173,8575.780998389693,4670.212560386473,621,35.03135233258419,23.669014942310223,0.7372204042894229,0.9105571847507331,0.6088235294117647,-0.8641857531079136
2761,886.186577181208,142.78523489932886,332.0375838926175,123.68724832214765,135.80671140939597,111.26711409395973,113.43355704697987,162.8268456375839,129.41342281879196,149.74228187919462,111.79194630872483,113.51275167785235,5135.973154362416,4671.438926174496,745,38.66836125627989,25.662641919832016,0.7480344226535287,0.8795749704840614,0.576625386996904,1.2714102832961625
2762,379.73929961089493,164.61867704280155,391.2490272373541,151.39688715953307,263.80155642023345,119.22178988326849,133.74708171206225,215.7704280155642,136.24513618677042,157.11673151750972,115.28015564202335,111.92217898832685,6244.470817120623,4666.307392996109,257,25.78365709702301,13.798879327712564,0.8447384958401969,0.8538205980066446,0.520242914979757,-1.0034937315275672
2763,200.86274509803923,105.85490196078432,155.5843137254902,112.76862745098039,115.54117647058824,111.63529411764706,117.35686274509804,170.80392156862746,115.44705882352942,118.71764705882353,104.54509803921569,111.62745098039215,7760.023529411765,4668.254901960784,255,21.60376161515932,15.718903516176889,0.6860013103422721,0.9444444444444444,0.5666666666666667,-1.4503576005768761
2764,529.2840236686391,120.2810650887574,211.1508875739645,147.8905325443787,114.25739644970415,108.01775147928994,106.63905325443787,142.72485207100593,154.5532544378698,160.82248520710058,117.0,111.64497041420118,2177.4349112426034,4669.224852071006,338,24.976204412239344,17.323891793792917,0.7203450718935882,0.9467787114845938,0.7824074074074074,1.5591037670736045
2765,596.3496240601504,172.38345864661653,450.2481203007519,155.89661654135338,136.1184210526316,122.15601503759399,135.41165413533835,185.69172932330827,125.77067669172932,148.6484962406015,110.99812030075188,113.96804511278195,9396.274436090225,4675.005639097744,532,29.16293968400158,23.597217541695624,0.5876009666069664,0.9382716049382716,0.6567901234567901,-0.7707987752209604
2766,365.75757575757575,147.93521421107627,368.7753396029258,141.52664576802508,131.8453500522466,110.02194357366771,110.51933124346917,166.14211076280043,117.34691745036572,137.2246603970742,108.25914315569489,110.56008359456635,8300.128526645767,4678.876698014629,957,39.74621247072324,30.77138882148514,0.6329450059290986,0.967644084934277,0.7595238095238095,-0.6758674196244199
2767,1191.3823720025923,154.21775761503565,365.3836681788723,136.70836033700584,150.04795852235904,127.32598833441348,148.02268308489954,200.3298768632534,123.95139338950098,140.38885288399223,108.93519118600129,113.00194426441996,9257.271548930654,4683.653272845107,1543,47.59820847517673,41.47393773693644,0.49069037845093355,0.9716624685138538,0.7461315280464217,-0.9353915459504915
2768,1088.1966426858514,175.27098321342925,468.9832134292566,141.55395683453239,124.88489208633094,116.72182254196643,123.68345323741008,227.47721822541968,129.33812949640287,154.95923261390888,113.29496402877697,112.87769784172662,9523.453237410073,4676.486810551559,417,27.97415332549255,19.80840738870596,0.706115412439027,0.9370786516853933,0.6114369501466276,0.13824630461990983
2769,773.1232539030402,152.08545603944125,386.91207888249795,160.7124075595727,133.936729663106,127.4568611339359,152.2366474938373,232.33442892358258,139.53738701725555,161.6935086277732,117.23253903040263,114.4354971240756,5404.749383730485,4683.341002465078,1217,41.33438796226514,37.766894598417764,0.4064076162190668,0.9666401906274821,0.7625313283208021,-0.15348687395216495
2770,451.10714285714283,170.2664835164835,472.6043956043956,162.16483516483515,108.71153846153847,105.33516483516483,103.50824175824175,143.1043956043956,128.71153846153845,136.28571428571428,109.70604395604396,112.42857142857143,8870.876373626374,4673.25,364,23.15096558568788,20.12972526349482,0.49393593009473036,0.986449864498645,0.8708133971291866,0.17186171403269945
2771,475.04471858134156,162.96530454895912,439.97686969930606,173.7023901310717,113.58288357748651,110.11410948342328,115.91518889745566,167.68774094063224,123.86661526599846,148.1218195836546,111.29144178874326,112.4094063222822,9205.856592135699,4684.663068619892,1297,46.81595782682298,35.848676610444336,0.6431547053579644,0.962166172106825,0.7419908466819222,0.20684237239669176
2772,1138.34703433923,182.65088449531737,513.5223725286161,147.21227887617064,245.99947970863684,120.13839750260146,131.36940686784598,251.07596253902184,125.16285119667013,141.28355879292403,110.02081165452654,113.8309053069719,9556.747658688866,4690.298126951093,1922,53.806031493027426,45.865134476844524,0.5228638179206646,0.9590818363273453,0.7415123456790124,-0.00939730041469682
2773,660.9492857142857,171.19785714285715,493.71285714285716,270.32714285714286,444.8492857142857,128.57785714285714,157.33357142857142,286.13142857142856,140.33214285714286,165.30142857142857,119.86714285714285,113.01785714285714,6458.221428571429,4686.926428571429,1400,44.2435781844985,40.7054978190597,0.39184375831000084,0.9440323668240054,0.7235142118863049,-1.0806810007470524
2774,917.01205510907,154.9012629161883,386.05970149253733,140.18140068886336,115.64006888633754,111.73593570608496,112.64121699196326,172.2422502870264,155.7020665901263,158.07462686567163,115.32146957520092,112.55740528128588,1958.780137772675,4689.97588978186,1742,50.82758721693126,44.808084779805895,0.47205299778723336,0.94880174291939,0.742540494458653,-0.12114982506064582
2775,423.3390854184642,138.02933563416738,321.75754961173425,142.53753235547887,257.1104400345125,125.09059534081105,146.11734253666955,187.57290767903365,139.72993960310612,162.1820534943917,117.60051768766178,112.28213977566868,6153.427092320966,4686.9672131147545,1159,42.83953065627749,35.21298772858433,0.5695247676838794,0.9279423538831065,0.6164893617021276,-0.5900788644077944
2776,713.4888653234358,141.4846235418876,296.4188759278897,152.43266171792152,126.26511134676564,110.17815482502651,110.45811240721103,163.03287380699894,127.60763520678685,147.79215270413573,112.084835630965,114.10392364793213,3697.580063626723,4686.593849416755,943,38.08225018535243,31.801233604167543,0.5501481306614399,0.9525252525252526,0.7298761609907121,-0.4633153987645323
2777,771.6012024048097,170.25901803607215,469.25300601202406,196.59018036072143,387.2810621242485,129.125250501002,155.41332665330663,254.14679358717436,142.36723446893788,172.07565130260522,123.38777555110221,114.84919839679358,6557.051102204408,4688.412324649298,1996,59.71849226559543,42.68848142255143,0.699299783698297,0.9675230247212797,0.7867560110366575,1.4585646078147914
2778,911.9316770186335,157.24844720496895,399.824016563147,154.9544513457557,355.5734989648033,115.01242236024845,121.4472049689441,197.2567287784679,326.9855072463768,141.32505175983437,114.20496894409938,112.83022774327122,8916.20082815735,4678.631469979296,483,26.47551346808454,23.39606469754619,0.46807845967209283,0.9737903225806451,0.8076923076923077,-1.5279812727009399
2779,1082.5520833333333,162.86458333333334,438.7291666666667,157.54861111111111,111.24305555555556,106.13715277777777,104.98611111111111,149.62326388888889,135.13194444444446,154.05381944444446,112.94270833333333,113.10590277777777,9054.65625,4681.949652777777,576,31.927979352238562,23.14880982778391,0.6887150775829429,0.9632107023411371,0.7741935483870968,-0.0471755857174557
2780,289.2165898617512,139.61882817643186,322.9670836076366,136.61751152073734,187.24950625411455,121.49045424621461,137.49111257406187,279.7834101382488,138.9855167873601,155.77353522053983,120.30019749835418,114.15536537195523,5834.714944042133,4691.816326530612,1519,47.24542967700865,41.080139681506004,0.4939240513164716,0.9712276214833759,0.7345261121856866,0.5880847975306155
2781,593.9311224489796,164.8265306122449,392.2959183673469,160.52295918367346,177.8877551020408,117.08163265306122,133.15561224489795,193.16071428571428,141.02295918367346,158.06887755102042,116.53571428571429,111.91326530612245,6271.272959183673,4676.997448979592,392,38.02788693475249,13.511667355274117,0.93474873583977,0.9116279069767442,0.7,1.3443733827167446
2782,3712.0307692307692,182.47179487179488,473.46153846153845,148.4102564102564,109.15897435897436,106.1076923076923,103.9948717948718,147.15897435897435,131.47179487179488,149.4974358974359,112.27692307692308,113.4,9035.189743589744,4676.912820512821,195,17.524146527684856,14.686518364747709,0.5455577276987892,0.9241706161137441,0.7222222222222222,-1.2381998108278405
2783,249.3141831238779,111.47307001795332,185.42728904847397,121.983842010772,153.0350089766607,113.61220825852783,126.21903052064631,178.39587073608618,117.33572710951526,122.88779174147217,105.08078994614003,112.49281867145422,7692.841113105925,4696.688509874327,1114,50.90943996486372,28.315668321589452,0.8310506024692241,0.9670138888888888,0.7957142857142857,-0.10729112650321243
2784,774.3599013968776,159.85784716516022,424.3377156943303,438.49301561216106,186.85702547247328,131.9482333607231,161.27362366474938,247.3442892358258,135.04108463434676,152.76910435497123,112.50041084634347,112.96713229252259,7272.171733771569,4691.85784716516,1217,54.092751150830345,30.11556668782142,0.830687199025694,0.9404945904173106,0.6883484162895928,1.3650202826590712
2785,546.7712177121771,157.33948339483396,419.66789667896677,139.57564575645756,113.68450184501845,109.51845018450184,107.45571955719558,150.62361623616235,131.42619926199262,148.41328413284134,111.2269372693727,112.54059040590406,4705.5977859778595,4686.693726937269,542,27.562997173335173,25.10494649566005,0.41280234611214245,0.9713261648745519,0.8364197530864198,0.00849036279034806
2786,586.7257053291536,144.74294670846396,344.5689655172414,141.78526645768025,107.21316614420063,106.18495297805643,102.71786833855799,139.96238244514106,120.37147335423198,144.92789968652036,110.06426332288402,111.56896551724138,8540.039184952979,4686.525078369906,638,29.501211448313352,27.76391750977527,0.33809747189059985,0.9565217391304348,0.8148148148148148,1.5672992033766562
2787,636.807923771314,192.0125376128385,595.3445336008024,165.56820461384152,125.81945837512538,120.66248746238716,139.49899699097293,271.5707121364092,146.25175526579739,169.6554663991976,120.29638916750251,115.05717151454363,7050.547141424273,4704.36960882648,1994,56.55307789315123,45.35390168299053,0.5973636026570741,0.9637506041565974,0.7016185784658691,-0.40592975244007795
2788,481.61493288590606,142.51929530201343,340.3070469798658,132.2231543624161,125.59144295302013,106.55704697986577,105.25838926174497,141.43036912751677,125.77097315436242,151.63255033557047,112.44714765100672,111.92701342281879,8085.708053691275,4703.334731543624,1192,51.96423365513566,30.003325796842628,0.8164726100368618,0.9430379746835443,0.7539531941808981,0.13628736101565556
2789,424.0091911764706,183.89031862745097,490.9209558823529,151.2843137254902,343.0612745098039,127.86703431372548,157.89093137254903,269.5747549019608,125.46629901960785,141.41544117647058,109.23161764705883,113.32107843137256,9412.147671568628,4708.469362745098,1632,54.47034737176462,39.62223176741588,0.6862039469212645,0.9384703852788959,0.7749287749287749,0.13304055771966194
2790,479.38125,109.053125,141.45,112.696875,137.2625,109.571875,111.040625,152.16875,127.315625,147.2375,111.73125,111.8625,3945.86875,4692.609375,320,22.864012797514608,18.032467594455515,0.614799542740559,0.9248554913294798,0.6625258799171843,-0.5157095150240807
2791,730.3826714801444,132.1913357400722,279.985559566787,123.63176895306859,126.92418772563177,110.63176895306859,110.76173285198556,157.77256317689532,127.54151624548736,149.4115523465704,111.79061371841155,113.18772563176896,5134.4945848375455,4689.111913357401,277,25.29033527843465,14.653995870514823,0.8150215338857923,0.9421768707482994,0.7102564102564103,1.2836845853561578
2792,387.2678916827853,172.61895551257254,465.32978723404256,193.93520309477756,121.24177949709865,110.26499032882012,113.14700193423597,164.66827852998065,120.57640232108317,138.75338491295938,109.5889748549323,112.56382978723404,7641.8442940038685,4701.131528046421,1034,41.084997442856775,32.48580203099803,0.6122071289602662,0.9547553093259464,0.7165627165627165,-0.5629670360011564
